ENCFF841OVS	bed narrowPeak	peaks	ENCSR778QHG	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF565ADZ, ENCFF899KZV	1212404	ENCODE Processing Pipeline	0d1ab3c8664da9095df416a1ef17bf8f		https://www.encodeproject.org/files/ENCFF841OVS/@@download/ENCFF841OVS.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF942JAP	bed narrowPeak	peaks	ENCSR778QHG	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF782HSW, ENCFF929ZNM	1215686	ENCODE Processing Pipeline	19fded3cd1577acecdb000b91159c3d1		https://www.encodeproject.org/files/ENCFF942JAP/@@download/ENCFF942JAP.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF115GLO	bed narrowPeak	stable peaks	ENCSR778QHG	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										H3K27ac-human	DNA					False	2018-12-11	ENCODE				1							ENCFF942JAP	816326	ENCODE Processing Pipeline	bc6427b4d505c2fb4a6fcfb5808bb399		https://www.encodeproject.org/files/ENCFF115GLO/@@download/ENCFF115GLO.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF567JBQ	bed narrowPeak	peaks	ENCSR847AIA	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF502RXB, ENCFF760JQM	2520881	Anshul Kundaje, Stanford	7fff7cdc75b89677ea7b34c339fe84fc		https://www.encodeproject.org/files/ENCFF567JBQ/@@download/ENCFF567JBQ.bed.gz	hg19				archived		low read length, low read depth	incorrect file bucket		
ENCFF866WDL	bed narrowPeak	peaks	ENCSR847AIA	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF939RTX, ENCFF962WPS	2585188	ENCODE Processing Pipeline	f14f32c8960b1f87c1647f1098b592d5		https://www.encodeproject.org/files/ENCFF866WDL/@@download/ENCFF866WDL.bed.gz	GRCh38				released		low read length, low read depth	incorrect file bucket		
ENCFF299FYG	bed narrowPeak	peaks	ENCSR847AIA	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF195RKK, ENCFF639QXV	2539327	ENCODE Processing Pipeline	08cdbfc1c14b3eb1bc6cc9269955d0c8		https://www.encodeproject.org/files/ENCFF299FYG/@@download/ENCFF299FYG.bed.gz	hg19				released		low read length, low read depth	incorrect file bucket		
ENCFF433MRW	bed narrowPeak	stable peaks	ENCSR847AIA	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF299FYG	2139448	ENCODE Processing Pipeline	826b3fd5fa848eb6aeea931bce137ff4		https://www.encodeproject.org/files/ENCFF433MRW/@@download/ENCFF433MRW.bed.gz	hg19				released		low read length, low read depth	incorrect file bucket		
ENCFF455DCE	bed narrowPeak	stable peaks	ENCSR847AIA	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF866WDL	2141957	ENCODE Processing Pipeline	879b6f2473efffde17c0f14c41f1f022		https://www.encodeproject.org/files/ENCFF455DCE/@@download/ENCFF455DCE.bed.gz	GRCh38				released		low read length, low read depth	incorrect file bucket		
ENCFF534OBV	bed narrowPeak	peaks	ENCSR459GCS	ChIP-seq	UBERON:0002113	Kidney_Cortex	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF458IEY, ENCFF891QBX	1394418	Anshul Kundaje, Stanford	b30ac074ad27f8e0e90a3f36fa67fef8		https://www.encodeproject.org/files/ENCFF534OBV/@@download/ENCFF534OBV.bed.gz	hg19				archived		low read length, inconsistent platforms	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF083CHU	bed narrowPeak	peaks	ENCSR459GCS	ChIP-seq	UBERON:0002113	Kidney_Cortex	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF420YCM, ENCFF602UNE	700512	ENCODE Processing Pipeline	42126a105e3e5fe6b007dd5fb6361437		https://www.encodeproject.org/files/ENCFF083CHU/@@download/ENCFF083CHU.bed.gz	hg19				released		low read length, inconsistent platforms	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF305IFM	bed narrowPeak	peaks	ENCSR459GCS	ChIP-seq	UBERON:0002113	Kidney_Cortex	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF756VJU, ENCFF852VGX	699848	ENCODE Processing Pipeline	dfc9970afecf6e97ff3c144117ab6067		https://www.encodeproject.org/files/ENCFF305IFM/@@download/ENCFF305IFM.bed.gz	GRCh38				released		low read length, inconsistent platforms	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF957GKF	bed narrowPeak	stable peaks	ENCSR459GCS	ChIP-seq	UBERON:0002113	Kidney_Cortex	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF083CHU	352858	ENCODE Processing Pipeline	a099632ea25e42a21752769951efad9d		https://www.encodeproject.org/files/ENCFF957GKF/@@download/ENCFF957GKF.bed.gz	hg19				released		low read length, inconsistent platforms	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF994QLB	bed narrowPeak	stable peaks	ENCSR459GCS	ChIP-seq	UBERON:0002113	Kidney_Cortex	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF305IFM	355779	ENCODE Processing Pipeline	0fddfd02220dbf5a1c13f2af4f465def		https://www.encodeproject.org/files/ENCFF994QLB/@@download/ENCFF994QLB.bed.gz	GRCh38				released		low read length, inconsistent platforms	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF191ORN	bed narrowPeak	peaks	ENCSR034ZHF	ChIP-seq	UBERON:0001043	Esophagus_Mucosa	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF705TUG, ENCFF715ELL	3945806	Anshul Kundaje, Stanford	017d0330d976728d129a8d6dd095fee6		https://www.encodeproject.org/files/ENCFF191ORN/@@download/ENCFF191ORN.bed.gz	hg19				archived		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF384LTL	bed narrowPeak	peaks	ENCSR034ZHF	ChIP-seq	UBERON:0001043	Esophagus_Mucosa	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF478EID, ENCFF982MCJ	3640281	ENCODE Processing Pipeline	f6c539f915e465549935c0d28f65b332		https://www.encodeproject.org/files/ENCFF384LTL/@@download/ENCFF384LTL.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF874ZUX	bed narrowPeak	peaks	ENCSR034ZHF	ChIP-seq	UBERON:0001043	Esophagus_Mucosa	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF192PWM, ENCFF611WYN	3577527	ENCODE Processing Pipeline	be9bb267eaf3688d3b334f507c6bda9f		https://www.encodeproject.org/files/ENCFF874ZUX/@@download/ENCFF874ZUX.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF606YLH	bed narrowPeak	stable peaks	ENCSR034ZHF	ChIP-seq	UBERON:0001043	Esophagus_Mucosa	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF384LTL	1995941	ENCODE Processing Pipeline	491be2b4d35ca4b40ca394f18ada174c		https://www.encodeproject.org/files/ENCFF606YLH/@@download/ENCFF606YLH.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF693ZIC	bed narrowPeak	stable peaks	ENCSR034ZHF	ChIP-seq	UBERON:0001043	Esophagus_Mucosa	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF874ZUX	1999759	ENCODE Processing Pipeline	7ef98123395278c5d5b9e70f684e7df1		https://www.encodeproject.org/files/ENCFF693ZIC/@@download/ENCFF693ZIC.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF023WQW	bed narrowPeak	peaks	ENCSR083QRE	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap											ENCFF297RLS, ENCFF950FQO	1325984	Anshul Kundaje, Stanford	9c8ae8f51172f25d79bfac5feb764b3c		https://www.encodeproject.org/files/ENCFF023WQW/@@download/ENCFF023WQW.bed.gz	hg19				archived		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF375KGQ	bed narrowPeak	stable peaks	ENCSR083QRE	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF269ZPY	366119	ENCODE Processing Pipeline	4a6fa5b9fa4d999f9610c1fc776bff26		https://www.encodeproject.org/files/ENCFF375KGQ/@@download/ENCFF375KGQ.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF269ZPY	bed narrowPeak	peaks	ENCSR083QRE	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF779VLY, ENCFF966XSC	1395410	ENCODE Processing Pipeline	457863b7cd45618f1638714d2fb4be3c		https://www.encodeproject.org/files/ENCFF269ZPY/@@download/ENCFF269ZPY.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF244GVD	bed narrowPeak	peaks	ENCSR083QRE	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF091BWL, ENCFF423AER	1410784	ENCODE Processing Pipeline	e3eff64631e7d9ec5d8c081a3d24952e		https://www.encodeproject.org/files/ENCFF244GVD/@@download/ENCFF244GVD.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF485GIB	bed narrowPeak	stable peaks	ENCSR083QRE	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF244GVD	343858	ENCODE Processing Pipeline	7cc4b67d47832942e063f5a6cbdef797		https://www.encodeproject.org/files/ENCFF485GIB/@@download/ENCFF485GIB.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF717QUI	bed narrowPeak	peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF106GAM, ENCFF258LZY, ENCFF804LDQ, ENCFF979PFB	3382306	ENCODE Processing Pipeline	d854a06103343fd568ca7c0fe0a33d5b		https://www.encodeproject.org/files/ENCFF717QUI/@@download/ENCFF717QUI.bed.gz	GRCh38				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF040RYW	bed narrowPeak	peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF106GAM, ENCFF258LZY, ENCFF804LDQ	2111228	ENCODE Processing Pipeline	0ec7eeac0799281817f51b9ae5f4dc61		https://www.encodeproject.org/files/ENCFF040RYW/@@download/ENCFF040RYW.bed.gz	GRCh38				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF808JQF	bed narrowPeak	peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF258LZY, ENCFF804LDQ, ENCFF979PFB	3933481	ENCODE Processing Pipeline	9c5aa1868364db16e9b9754c34c1b13b		https://www.encodeproject.org/files/ENCFF808JQF/@@download/ENCFF808JQF.bed.gz	GRCh38				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF626JFL	bed narrowPeak	replicated peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF040RYW, ENCFF717QUI, ENCFF808JQF	2339336	ENCODE Processing Pipeline	611a677406996edae87099a482f8acb1		https://www.encodeproject.org/files/ENCFF626JFL/@@download/ENCFF626JFL.bed.gz	GRCh38				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF464BTO	bed narrowPeak	peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF478QXS, ENCFF874DXU, ENCFF923SEC	4015624	ENCODE Processing Pipeline	f3d668982692c9844f65502df3b08484		https://www.encodeproject.org/files/ENCFF464BTO/@@download/ENCFF464BTO.bed.gz	hg19				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF525LAH	bed narrowPeak	peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF478QXS, ENCFF874DXU, ENCFF923SEC, ENCFF980KTR	2980989	ENCODE Processing Pipeline	0ce2b81a11279fd1b5b19d5d4b395ef0		https://www.encodeproject.org/files/ENCFF525LAH/@@download/ENCFF525LAH.bed.gz	hg19				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF092LZS	bed narrowPeak	peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF874DXU, ENCFF923SEC, ENCFF980KTR	2541446	ENCODE Processing Pipeline	a84103b0bda825bdc7bc420974b20979		https://www.encodeproject.org/files/ENCFF092LZS/@@download/ENCFF092LZS.bed.gz	hg19				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF013EFU	bed narrowPeak	replicated peaks	ENCSR146KXZ	ChIP-seq	UBERON:0000955	Brain	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1, 2							ENCFF092LZS, ENCFF464BTO, ENCFF525LAH	2431777	ENCODE Processing Pipeline	35f9f5f75734582598ae560488a783b1		https://www.encodeproject.org/files/ENCFF013EFU/@@download/ENCFF013EFU.bed.gz	hg19				released			incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF359KDU	bed narrowPeak	peaks	ENCSR942XCE	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF237BVB, ENCFF723LQH	2184957	ENCODE Processing Pipeline	924ebddffa7d3a0ef4994106e46d28fa		https://www.encodeproject.org/files/ENCFF359KDU/@@download/ENCFF359KDU.bed.gz	GRCh38				released		mild to moderate bottlenecking, low read length, moderate library complexity	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF969UYD	bed narrowPeak	stable peaks	ENCSR942XCE	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF359KDU	376560	ENCODE Processing Pipeline	4f3e3a66d57fedbda426a4b6befef887		https://www.encodeproject.org/files/ENCFF969UYD/@@download/ENCFF969UYD.bed.gz	GRCh38				released		mild to moderate bottlenecking, low read length, moderate library complexity	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF952OLC	bed narrowPeak	peaks	ENCSR942XCE	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF507TCG, ENCFF732JNO	2095807	ENCODE Processing Pipeline	2e50d4c86169aa83fcbd8cf16a0eba32		https://www.encodeproject.org/files/ENCFF952OLC/@@download/ENCFF952OLC.bed.gz	hg19				released		mild to moderate bottlenecking, low read length, moderate library complexity	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF732ZVS	bed narrowPeak	stable peaks	ENCSR942XCE	ChIP-seq	UBERON:0002369	Adrenal_Gland	tissue	Homo sapiens										H3K36me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF952OLC	369382	ENCODE Processing Pipeline	43a8fb353cdaa029c27f5cca25069bec		https://www.encodeproject.org/files/ENCFF732ZVS/@@download/ENCFF732ZVS.bed.gz	hg19				released		mild to moderate bottlenecking, low read length, moderate library complexity	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF275FLO	bed narrowPeak	peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	Muscle_Skeletal	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF307REJ, ENCFF623OXP	1844241	Anshul Kundaje, Stanford	df3932788a97adf810637389e47f3404		https://www.encodeproject.org/files/ENCFF275FLO/@@download/ENCFF275FLO.bed.gz	hg19				archived		low read length, low read depth	incorrect file bucket		
ENCFF711AVI	bed narrowPeak	stable peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	Muscle_Skeletal	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF149MIM	1382607	ENCODE Processing Pipeline	11400a4d64afd935327eb11f7f17f5e0		https://www.encodeproject.org/files/ENCFF711AVI/@@download/ENCFF711AVI.bed.gz	hg19				released		low read length, low read depth	incorrect file bucket		
ENCFF149MIM	bed narrowPeak	peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	Muscle_Skeletal	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF136PLS, ENCFF994MOQ	1869493	ENCODE Processing Pipeline	e9a1a105983bb5b2e2b5b4f66ab52b98		https://www.encodeproject.org/files/ENCFF149MIM/@@download/ENCFF149MIM.bed.gz	hg19				released		low read length, low read depth	incorrect file bucket		
ENCFF154ALD	bed narrowPeak	peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	Muscle_Skeletal	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF450SEM, ENCFF739WVP	1885305	ENCODE Processing Pipeline	f3d072486d557b066b52a594ade5a385		https://www.encodeproject.org/files/ENCFF154ALD/@@download/ENCFF154ALD.bed.gz	GRCh38				released		low read length, low read depth	incorrect file bucket		
ENCFF191ZYA	bed narrowPeak	stable peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	Muscle_Skeletal	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF154ALD	1381391	ENCODE Processing Pipeline	f5628a80d0b296e10f9118d44a9c320c		https://www.encodeproject.org/files/ENCFF191ZYA/@@download/ENCFF191ZYA.bed.gz	GRCh38				released		low read length, low read depth	incorrect file bucket		
ENCFF386SAW	bed narrowPeak	peaks	ENCSR883QMZ	ChIP-seq	UBERON:0002038	Brain_Substantia_nigra	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF018JTJ, ENCFF663KAC	945157	ENCODE Processing Pipeline	3d11e3dfcb8d77c8e771973c510980d2		https://www.encodeproject.org/files/ENCFF386SAW/@@download/ENCFF386SAW.bed.gz	GRCh38				released		control low read depth, low read length, low read depth	incorrect file bucket		
ENCFF631ETT	bed narrowPeak	stable peaks	ENCSR883QMZ	ChIP-seq	UBERON:0002038	Brain_Substantia_nigra	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF386SAW	853744	ENCODE Processing Pipeline	2e8e6edb089160a57fa15a05a43e3db7		https://www.encodeproject.org/files/ENCFF631ETT/@@download/ENCFF631ETT.bed.gz	GRCh38				released		control low read depth, low read length, low read depth	incorrect file bucket		
ENCFF559XGD	bed narrowPeak	stable peaks	ENCSR883QMZ	ChIP-seq	UBERON:0002038	Brain_Substantia_nigra	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF490LKC	788095	ENCODE Processing Pipeline	f65c4b832a7d2fb35bba58f0acee9ac7		https://www.encodeproject.org/files/ENCFF559XGD/@@download/ENCFF559XGD.bed.gz	hg19				released		control low read depth, low read length, low read depth	incorrect file bucket		
ENCFF490LKC	bed narrowPeak	peaks	ENCSR883QMZ	ChIP-seq	UBERON:0002038	Brain_Substantia_nigra	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF722RQS, ENCFF841IUK	921964	ENCODE Processing Pipeline	c0e95146d5483514cfcbd831446a6550		https://www.encodeproject.org/files/ENCFF490LKC/@@download/ENCFF490LKC.bed.gz	hg19				released		control low read depth, low read length, low read depth	incorrect file bucket		
ENCFF280IMI	bed narrowPeak	peaks	ENCSR264YGM	ChIP-seq	UBERON:0001873	Brain_Caudate_basal_ganglia	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF469UUP, ENCFF675KAJ	3247269	ENCODE Processing Pipeline	91f17979530887ffb012bf868d2919ca		https://www.encodeproject.org/files/ENCFF280IMI/@@download/ENCFF280IMI.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF656ZFZ	bed narrowPeak	stable peaks	ENCSR264YGM	ChIP-seq	UBERON:0001873	Brain_Caudate_basal_ganglia	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF280IMI	2346795	ENCODE Processing Pipeline	51fc2695265c582f75a773b77724f640		https://www.encodeproject.org/files/ENCFF656ZFZ/@@download/ENCFF656ZFZ.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF758QYH	bed narrowPeak	stable peaks	ENCSR264YGM	ChIP-seq	UBERON:0001873	Brain_Caudate_basal_ganglia	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF125KDZ	2162555	ENCODE Processing Pipeline	2d8b61b14803a1e9903f38b55a87db99		https://www.encodeproject.org/files/ENCFF758QYH/@@download/ENCFF758QYH.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF125KDZ	bed narrowPeak	peaks	ENCSR264YGM	ChIP-seq	UBERON:0001873	Brain_Caudate_basal_ganglia	tissue	Homo sapiens										H3K4me1-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF234AZK, ENCFF494JKR	3245251	ENCODE Processing Pipeline	d2bd289243e58ccfe4ec1872e2ce422a		https://www.encodeproject.org/files/ENCFF125KDZ/@@download/ENCFF125KDZ.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF444ZYZ	bed narrowPeak	peaks	ENCSR581UGC	ChIP-seq	UBERON:0000016	Pancreas	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF464BHV, ENCFF754JNX	990054	Anshul Kundaje, Stanford	4a76cce5b70859f87cdfef11c6e65c5f		https://www.encodeproject.org/files/ENCFF444ZYZ/@@download/ENCFF444ZYZ.bed.gz	hg19				archived		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF657ITT	bed narrowPeak	peaks	ENCSR581UGC	ChIP-seq	UBERON:0000016	Pancreas	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF217AWR, ENCFF581HYQ	509421	ENCODE Processing Pipeline	7c7aa51811077d315f665b259e7e88c1		https://www.encodeproject.org/files/ENCFF657ITT/@@download/ENCFF657ITT.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF191TPX	bed narrowPeak	stable peaks	ENCSR581UGC	ChIP-seq	UBERON:0000016	Pancreas	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF657ITT	332184	ENCODE Processing Pipeline	55c23b2fc10aff66a99f8515d39eb753		https://www.encodeproject.org/files/ENCFF191TPX/@@download/ENCFF191TPX.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF298HSK	bed narrowPeak	stable peaks	ENCSR581UGC	ChIP-seq	UBERON:0000016	Pancreas	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF483HLS	350636	ENCODE Processing Pipeline	2265c47f3bc4493f57582fcfec706834		https://www.encodeproject.org/files/ENCFF298HSK/@@download/ENCFF298HSK.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF483HLS	bed narrowPeak	peaks	ENCSR581UGC	ChIP-seq	UBERON:0000016	Pancreas	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF855TNJ, ENCFF938BIR	538862	ENCODE Processing Pipeline	a667329a77fc484e91fc521601339410		https://www.encodeproject.org/files/ENCFF483HLS/@@download/ENCFF483HLS.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF893HRI	bed narrowPeak	peaks	ENCSR770GNM	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap											ENCFF348XTA, ENCFF793SBQ	1824103	Anshul Kundaje, Stanford	1934f0faa0461ae08789aa6d0a603ea9		https://www.encodeproject.org/files/ENCFF893HRI/@@download/ENCFF893HRI.bed.gz	hg19				archived		low read length, mild to moderate bottlenecking	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF316GRF	bed narrowPeak	peaks	ENCSR770GNM	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF091BWL, ENCFF617PDJ	1791556	ENCODE Processing Pipeline	38d14e7ad82bc67a97fc8a3432d14d22		https://www.encodeproject.org/files/ENCFF316GRF/@@download/ENCFF316GRF.bed.gz	hg19				released		low read length, mild to moderate bottlenecking	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF412JOY	bed narrowPeak	stable peaks	ENCSR770GNM	ChIP-seq	UBERON:0001199	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF523GEY	793362	ENCODE Processing Pipeline	3c335e0d4c1e123749042a617ab6f02c		https://www.encodeproject.org/files/ENCFF412JOY/@@download/ENCFF412JOY.bed.gz	GRCh38				released		low read length, mild to moderate bottlenecking	incorrect file bucket	insufficient read depth, control insufficient read depth	
