"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"
"ENSG00000167548.14 chr12_48324965"	-1	0.355112367510815	0.129233961176746	0.516253998568311	0.00164124772531162	0.93355261828891	0.307208819701728	0.44337805324337	0.460514178858855	0.630174173499634	0.991167411984093
"ENSG00000159733.13 chr4_2341622"	0.0197096637891867	0.0265140175290054	0.11229344606377	0.252829305858782	0.336254250274469	0.535140869601984	0.0955259415737419	0.0562848274186252	0.0452655229424542	0.0886781027324754	0.906159495392711
"ENSG00000127463.13 chr1_19321896"	0.00169894054373748	0.417283801397198	0.637502672370619	0.102768437652773	0.223931051176457	0.199127546787745	0.19656495527573	0.848386734156361	0.196043719368603	0.37082258879178	0.168916335603952
"ENSG00000002745.12 chr7_121134361"	-1	0.0731710474123052	0.671056295756359	0.185522852831048	0.0440808455564581	0.503466141882855	0.708121995494679	0.015391715575509	0.833289797187842	0.385747479265104	0.634580453962741
"ENSG00000072163.19 chr2_127014560"	0.577284745797452	0.641252688931312	0.67271368620424	0.994085345485436	0.969521322259666	0.532240442873209	0.481372864776436	0.782918698169592	0.839570751858397	0.362091730873277	0.936979957011266
"ENSG00000081665.13 chr19_19851107"	0.0139041472571232	0.231241781744232	0.00771626248880514	0.911168692648571	0.228138353273863	0.00256953447690016	0.0396026150369542	0.0300576674271662	0.960222953875507	0.50720410692227	0.0673468731873147
"ENSG00000009780.15 chr1_27448588"	0.207924408642191	0.482208566141268	0.688037280347312	0.250535749794277	0.744726932413391	0.0833007280595196	0.630214226147801	0.418033315227653	0.306062327663953	0.733314782454804	0.0608275929520003
"ENSG00000128311.13 chr22_37446204"	0.123942578139894	0.69454238125821	0.33955285061016	0.968955807454261	0.304141021973383	0.485981920456326	0.643645546891792	0.727314221980427	0.544050202425808	0.063495582899215	0.299736662382015
"ENSG00000099834.18 chr11_761878"	0.183996254778047	0.514678590230185	0.73216913904051	0.861687778144412	0.0305370884255176	0.122514183266231	0.376798190661145	0.0589165629510229	0.16605409041552	0.745767762728605	0.95259851570228
"ENSG00000161270.19 chr19_35833422"	-1	-1	0.130511693375918	-1	-1	-1	-1	0.00792079492067097	-1	0.734716035317194	-1
"ENSG00000050130.17 chr14_58960865"	-1	0.701920649887898	0.659410643602297	0.713415064011995	0.166823021010822	0.453791985806815	0.283375518659904	0.830129076982382	0.147171118087809	0.111159649375209	0.918923446615952
"ENSG00000007237.18 chr17_10682425"	-1	0.407276783288753	0.615546835962046	0.550265858541033	0.129049674749861	0.491022272868991	0.784075310026733	0.607623706887688	0.0184544362580119	0.257065058885598	0.495932831268446
"ENSG00000104626.14 chr8_8936349"	-1	0.547383682661188	0.886521072637771	0.832203706740688	0.233319340825229	0.28765116491051	0.512965054542074	0.969308532566652	0.989732350417665	0.886693706273573	0.176761602558344
"ENSG00000182896.12 chr17_6504963"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000175097.7 chr11_36358183"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000118564.14 chr4_15723832"	-1	0.926366186592262	0.146484833112828	0.22349535589517	0.0186001408721359	0.00397956687319438	0.231452375592172	0.0027163186663666	0.1072576792557	0.599736375183682	0.932235687850566
"ENSG00000107187.15 chr9_137049829"	-1	-1	-1	-1	0.00240446866021443	-1	-1	-1	-1	-1	-1
"ENSG00000112282.17 chr6_131298784"	-1	0.00973071388430634	0.781300619789272	0.626192030944297	0.456808866419388	0.506507916707216	0.919380494900722	0.461348163469451	0.297758384245462	0.0994505032293542	0.563842773916793
"ENSG00000070404.9 chr19_869700"	-1	0.860553341303873	0.0213111906414511	0.472798796403174	0.163295631593348	1.19060011018877e-05	0.000631328385985295	0.197468462932118	0.0296659767846551	0.770328276480714	8.27129265122404e-05
"ENSG00000069424.14 chr1_6028304"	0.0874162773176464	0.534588225437082	0.656349958758372	0.776397942412568	0.518482234251848	0.180021609461895	0.465696140722327	0.59424957610349	0.0866424472640918	0.529100161982231	0.61402272345369
"ENSG00000104918.7 chr19_7722210"	0.0193640279955438	0.0881731904074238	-1	0.474943633554792	0.413609699804567	0.885966989664585	0.299211590478448	0.644399117024987	0.617868644683977	0.911483250243387	0.0407492857317144
"ENSG00000075399.13 chr16_89971420"	0.00332612452298136	0.642381905070342	0.575497103154414	0.0207963699939952	0.0606068199275059	0.743498321167548	0.0219108889897675	0.383446337091347	0.138309836487682	0.0464597836272865	0.59996401990501
"ENSG00000057149.15 chr18_63199768"	0.595785300322199	0.298402258736288	-1	0.0156517156721633	0.803017759847459	-1	0.675303951739171	-1	-1	0.00743196697245308	0.427357547808894
"ENSG00000150676.12 chr11_85879387"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000177628.15 chr1_156237779"	0.789097309648586	0.971705319903444	0.967985612554853	0.461683994507606	0.375846770292466	0.572783433668346	0.201657700484678	0.00315122670510983	0.823775382903537	0.849194007464266	0.144475786794579
"ENSG00000168594.15 chr4_175243571"	-1	-1	-1	-1	-1	-1	0.00327166419659965	-1	-1	-1	-1
"ENSG00000072518.20 chr11_63372478"	-1	0.937408833064082	0.351620361337852	0.889377372746809	0.387116166618726	0.780206226616524	0.685822779805181	0.243481685895384	0.822378556428272	0.953669666525724	0.411823776604733
"ENSG00000013288.8 chr4_5944624"	-1	0.522475717675544	0.630158523943644	0.070373596652514	0.980214199239369	0.903405695846953	0.178133006460105	0.577878097475261	0.639508837141404	0.879187555866358	0.868915551269593
"ENSG00000139793.18 chr13_98070805"	-1	0.201982658680045	0.466794778577037	0.584749537155267	0.104849651591719	0.974540111162385	0.077933619837434	-1	0.231756139659093	0.680942602861186	0.490737343328116
"ENSG00000104064.16 chr15_50354586"	6.58588516944241e-05	0.260969407850021	0.248911071120497	0.554896582902384	0.116221793058454	0.035791511082903	0.416252465176373	0.124445103184414	0.091629771448824	0.0268658940930033	0.743823700587862
"ENSG00000170537.12 chr16_18377113"	-1	0.464618409059696	0.196414560904509	0.474874311480453	0.568650306961905	-1	0.313352271372231	0.111119316610917	0.471135479181137	0.731508068359427	0.575481724321735
"ENSG00000169313.9 chr3_151698706"	-1	0.669008936501295	0.352122590107702	0.933195089964156	0.538858797169063	0.57174994632226	0.980748576910434	0.362127184785197	0.947303273806595	0.794232061822236	0.800000317540028
"ENSG00000187773.8 chr18_74398236"	0.295328962044141	0.980887950239784	0.670903144111724	-1	0.533638235246294	-1	-1	0.711606056259138	0.737363116289208	0.559630809239531	0.910557940930253
"ENSG00000126243.8 chr19_35165280"	-1	0.152710026138557	0.746976864746874	0.875824375000741	0.0760120871992916	0.83071809921865	0.494818740792023	0.422590618039557	0.691955591285475	0.0722180718883436	0.408255406778099
"ENSG00000205853.10 chr22_32357770"	5.30779158790379e-05	0.944611475512287	0.0505530988324342	0.940578671910435	0.0155715375055762	0.19895359639171	0.224120631484304	0.192537971560069	0.506684980565581	0.0460828881219884	0.982290401468915
"ENSG00000214534.5 chr11_72483048"	-1	0.338816102073183	0.482004941555839	0.422426364276992	0.00717137444025675	-1	0.883318815738682	-1	-1	0.0890540398459261	0.51204910976363
"ENSG00000052841.14 chr11_43955653"	0.452415088228886	0.624729912319168	0.576009093733986	0.770672699007726	0.501089998158433	0.572442624387995	0.794440205718709	0.84566704641459	0.313524025308192	0.943438928712737	0.421530129741556
"ENSG00000188501.11 chr15_66589210"	-1	0.887444332839861	0.0249722690480146	0.0145787694317841	0.710623229849204	-1	0.00530201416518889	0.0173825651484775	-1	0.335599954999468	0.108402947687788
"ENSG00000181656.6 chr1_100518883"	-1	0.00146565860590546	0.225414053720842	0.458795589526255	0.654429811038337	0.653297518905405	0.305355749974131	0.799644141794361	0.422830297832173	0.0360562855643034	0.349018569673249
"ENSG00000170961.6 chr8_121007350"	-1	0.764663864661463	0.871229630283904	0.466713571906341	0.886806864516094	-1	0.912908059051494	0.97237586040337	0.281839703977365	0.960027308345837	0.974054745051394
"ENSG00000120860.10 chr12_102004807"	0.0950930644836633	0.674074967921872	0.508152355618408	0.582725171230269	0.309985298839065	0.651988038763976	0.77615601846675	0.597432341006085	0.821826880740607	0.79446874993996	0.429245677453695
"ENSG00000146859.6 chr7_134929355"	0.0960524857377907	0.497585869747725	0.133222149305194	0.70288983271265	0.756059764878357	0.267785153609987	0.386782543396064	0.764924596529378	0.457335640147775	0.67007069680791	0.153192082424334
"ENSG00000138311.15 chr10_62690229"	0.751454689657671	0.200149892954784	0.696567705331335	0.768658967391192	0.263375652221117	0.63816882229131	0.346828154890906	0.228512004375067	0.178907196744702	0.615869124148528	0.57493580203414
"ENSG00000162897.14 chr1_207382754"	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000159832759816122	1.25288420215881e-13
"ENSG00000197561.6 chr19_1595073"	0.134281334747639	0.285764959079674	0.0855398828582769	0.549463188255331	0.441427170492169	0.398658548433414	0.369187069347292	0.0592718911275733	0.655304643247477	0.256330396992083	0.698075962469503
"ENSG00000114315.3 chr3_193514331"	-1	0.218293028156953	0.830866824438589	0.304744690093912	0.458237525317057	0.30308395016055	0.258546682504551	0.649544621530089	0.299833116783101	0.0161512518531076	0.145583824377336
"ENSG00000118412.12 chr6_90672261"	0.11073429415393	0.355905844465812	0.164677657816204	0.0884778329798735	0.558359557372431	0.784412841031694	0.781984420855867	0.973030713519034	0.396619673415805	0.101227851675585	0.663068296710589
"ENSG00000171824.13 chr1_10988623"	0.0649408372528759	0.996893566699769	0.596186353279009	0.092005114941827	0.0441938265043846	0.168157333997973	0.658156511290835	0.342252615834144	0.778357478594815	0.340488799003943	0.425505203957266
"ENSG00000173269.13 chr10_86742403"	-1	0.997428672910293	0.729110456607601	0.746570969917207	0.418564392251515	0.300522303697498	0.287476233128978	0.859572434301432	0.40160179426216	0.701894693065975	0.190471284205503
"ENSG00000197860.9 chr5_65515075"	0.000324387062054764	0.423041227054353	0.0201671666236066	0.916380707434024	0.157014881916732	0.889319051996139	0.381892719119617	0.541839696331341	0.677962033422398	0.305039895073862	0.43513610020392
"ENSG00000142279.12 chr19_34350356"	-1	0.185871699185312	0.0505904879780838	0.0445150397347196	0.85030246944532	-1	0.00655905764661637	0.928220653629004	0.0548899736682598	0.712128439067526	0.124042206326373
"ENSG00000185344.13 chr12_123832329"	0.277095540038664	0.722180627149378	0.322948560856236	0.721240025046522	0.73492867010728	0.183151822570307	0.757020621904346	0.751760035515609	0.92518431059477	0.821231284320388	0.193411360408968
"ENSG00000124557.12 chr6_26575275"	-1	-1	0.872238652153487	-1	-1	0.431935605234161	0.382313047197344	-1	-1	0.0124695014325775	0.655003229102572
"ENSG00000110011.13 chr11_63269308"	-1	0.82339168898596	0.853801952921243	0.632399515699781	0.736538308670132	0.274189641695798	0.464326006089289	0.503171509490423	0.931412449236764	0.9765170792667	0.53916890714813
"ENSG00000197124.11 chr19_19972662"	0.219515271235356	0.785379911651464	0.684232596504298	0.350359437520885	0.0197691913950829	0.0875298680374654	0.500030090162108	0.397758572110135	0.962514946837558	0.566554539727634	0.328157263075099
"ENSG00000065559.14 chr17_12933381"	-1	0.588219887394603	0.682693804610571	0.865694890269446	0.865621872301902	0.626581499707588	0.910561507211465	0.856236760622236	0.89083854323684	0.842010077593369	0.502112659283417
"ENSG00000136828.18 chr9_127869870"	-1	0.437068451657475	0.387738247960834	0.486140186682501	0.159106077928861	0.694050021290971	0.593966945406075	0.00520123611233411	0.281191817931799	0.766341251172058	0.55307184285912
"ENSG00000141434.11 chr18_31537546"	-1	-1	0.0405466282019706	-1	0.336572836432134	-1	0.0274140690446486	-1	-1	0.280443237814584	0.0879646152174918
"ENSG00000262484.1 chr19_38684666"	-1	0.65843544220394	0.703667159406581	0.263084298978315	0.378703024894376	0.223732598564706	0.385649742587723	0.568165867474713	0.783959459866268	0.443201036956015	0.615690695344028
"ENSG00000166819.11 chr15_90545536"	0.0275968175655864	0.103193956922791	0.716021229408524	0.0884495857698549	0.393760298120032	0.743337293779412	0.977879451427208	0.772596524438439	0.242524164589213	0.367913035358154	0.286531838639517
"ENSG00000173757.9 chr17_41352446"	-1	0.798635062278151	0.631844471750861	0.244664037003595	0.0566472041290205	0.00419502648018103	0.0590282736836212	0.975207240329172	0.391831533995647	0.956233400545564	0.615742366302564
"ENSG00000196458.10 chr12_132823660"	0.000227995244346615	0.843050595121157	0.747960604438674	0.82189769066446	0.170473755884268	0.643436914524654	0.651384071635777	0.433614140289839	0.320812140628574	0.144160602173176	0.262339427813576
"ENSG00000181085.14 chr8_143687181"	0.393879758730722	0.362321012906227	0.328936838982308	0.694313576859899	0.00065216557728205	-1	0.356956571555684	0.462215125636683	0.220578519746214	0.104246814901489	0.229435772883375
"ENSG00000085721.12 chr16_14654916"	0.168868240247522	0.812141470492622	0.732767198326897	0.589312149419305	0.154461794574303	0.532797995839528	0.508689490109394	0.906807880750062	0.848769007222626	0.31482332408829	0.456496561203296
"ENSG00000105879.11 chr7_107142719"	-1	0.611519636742177	0.126273198156268	0.0609281984957757	0.0887599451740988	0.235049536947474	0.138991712634357	0.480519460847107	0.824585536407065	0.341769251760176	0.549481692262768
"ENSG00000164674.15 chr6_158641633"	-1	0.0384250080462067	0.757467524509189	0.00610869662310852	0.948688540614238	0.458257973418074	0.431307544902452	0.236616211009103	0.586003867558083	0.339470148900419	0.694316743084524
"ENSG00000244242.1 chr11_1166453"	0.588201922991923	0.77249984233098	0.216548636845241	0.61980389136342	0.887356523289365	0.604450141748041	0.87176668278905	0.273521108399194	0.41704691759426	0.85548245817846	0.052030566881349
"ENSG00000160803.7 chr1_155788791"	0.0236927448146298	0.17948526049655	0.776120229002655	0.166308260253272	0.0738540029185698	0.258796910789973	0.277294080331681	0.865564699365411	0.215728030593004	0.266573266905608	0.0689893602807964
"ENSG00000116903.7 chr1_231377883"	0.0482603531240088	0.765181866713138	0.356211722662294	0.9974430155489	0.0483602485616096	0.878659826089947	0.536834784872695	0.51256671365989	0.10271949759513	0.975628647415249	0.0672351394331727
"ENSG00000187513.8 chr1_34852157"	0.672781116120643	0.288216779928549	0.264244145920007	0.173827166323855	0.0174276955661755	0.0795828649257763	0.859140621363276	0.717357740348249	0.0505454090164761	0.00998505963548095	0.130631205864988
"ENSG00000107014.8 chr9_5228785"	0.101025997779572	-1	-1	0.338620184826257	0.176956252486725	0.148994959558799	0.120783864503799	0.978582290976517	0.749983033436337	0.0317367213964702	0.0243961119791282
"ENSG00000145041.15 chr3_50895055"	-1	0.60227974319521	0.975731215490179	0.232540311297573	0.89139027936642	0.826339696233139	0.836794365843165	0.884883559137564	0.0971608918842702	0.469932008797875	0.133975616199367
"ENSG00000007312.12 chr17_63624262"	-1	0.224630516715773	0.0586792199025958	0.685305649851377	0.69558484658637	0.751207429553568	0.964448742859767	0.59263440179052	0.13064583265835	0.459277548221472	0.969193580446152
"ENSG00000131437.15 chr5_133624156"	-1	0.106208534573137	3.44678989091386e-05	0.948204590169574	0.0305982184572231	0.0772676018092915	0.883775444091418	0.00964518657002486	0.0273461441328403	0.0243255688602087	0.91078577663365
"ENSG00000139648.6 chr12_52553290"	-1	-1	-1	0.598859374926217	0.00147498236477118	-1	-1	-1	-1	-1	-1
"ENSG00000100227.17 chr22_41930813"	-1	0.29941282633363	0.32832210140024	0.292975259665991	0.428143421997114	0.0908690018895561	0.44777501426864	0.036128447980151	0.540312434567954	0.198200406892943	0.68810201684402
"ENSG00000163660.11 chr3_157087673"	-1	0.566272620153254	0.857034202361718	0.631461999426901	0.986142015168817	0.328919170284299	0.907881343471885	0.095202282731735	0.635562090459254	0.347425929028759	0.518528261679189
"ENSG00000123066.7 chr12_116450953"	-1	0.319377525536901	0.61331024981451	0.438912847408004	0.42033069409814	0.0834325789645247	0.0216110015116536	0.895078295903423	0.619844092413626	0.166395717961252	0.439848726817393
"ENSG00000114115.9 chr3_139614042"	-1	0.789453096557856	0.475886165968033	0.582176216943024	0.813933293141267	0.737495160761187	0.243131412745766	0.0230847602291826	0.473694395211273	0.582522369362367	0.1741034710307
"ENSG00000131143.8 chr16_85290164"	-1	0.644576136195244	0.860211734728434	0.379261033112726	0.936799477324314	0.358860940737821	0.652283499517031	0.858848410685542	0.558935422048583	0.870160700341267	0.175512891788191
"ENSG00000188191.14 chr7_1020125"	0.296960585183223	0.500323246898013	0.0621680958816234	0.454393947738659	0.992240847252978	0.764009770894868	0.129020979707996	0.0774707656317861	0.605355775633529	0.492860773674385	0.762706131630986
"ENSG00000215271.7 chr14_23292308"	-1	0.930872521681317	0.438572308561193	0.510482563594609	0.697279683695918	0.856893728111748	0.477989681504048	0.503606656352045	0.904040414795478	0.0904400896469507	0.204768416466796
"ENSG00000171497.4 chr4_158768202"	0.0689725576999431	0.930898705378901	0.928104175702524	0.78104692936079	0.608596722790916	0.953352734337132	0.666252796140665	0.579890067311138	0.916942779754296	0.857911860892227	0.867625127841958
"ENSG00000216937.13 chr10_32929212"	0.120726502375405	0.291831952493467	0.0323991990993725	0.0305477713371602	0.0043761809876537	0.204025720368656	0.278992563580729	0.129577547693792	0.349639576103016	0.377343722218251	0.72214881529247
"ENSG00000152804.10 chr10_92661696"	-1	0.761191451262604	0.495252991222103	0.537074769919296	0.632566953051329	0.340507034294656	0.836684358797796	0.705198670813857	0.702439999863546	0.531930811881298	0.605271651715853
"ENSG00000138686.9 chr4_121924873"	0.0196851011527973	0.484073479558772	0.0809560799840468	0.130626403349265	0.0117153677206328	0.0358945721515989	0.683893207565141	0.353557839069445	0.74402646733979	0.34331235578895	0.878054877760308
"ENSG00000204673.10 chr19_50857512"	-1	0.968066771170598	0.400981539588307	0.863981038745347	0.888329334255738	0.561239680824132	0.405171811019294	0.823157602640727	0.947562326246752	0.0500173576370622	0.895698683666236
"ENSG00000102796.10 chr13_51993259"	0.362164165897121	0.061193135223464	0.689919431086385	0.052633024877714	0.155894382151778	0.0630691615525844	0.860885114202065	0.199335909542971	0.487248132904193	0.47176240368794	0.0751528841875648
"ENSG00000072310.16 chr17_17732407"	0.00121856763312498	0.0125327862686184	0.301900532148997	0.00717764633854105	0.0354288595322527	0.0768652172763585	0.0111248826219318	0.176896773337341	0.176758273632138	0.193611040487313	0.0107125615121113
"ENSG00000024048.10 chr6_41759275"	0.0557723301110168	0.231539862280571	0.943628157260474	0.427802924216633	0.126969669686552	0.563906677773359	0.328630976570001	0.16677030191861	0.268123439455364	0.253896236955769	0.710644882759776
"ENSG00000162946.21 chr1_231028259"	-1	0.87694215238059	0.209591635697818	0.847089444977709	0.122675254710546	0.4121937167431	0.456955074649521	0.738469418998326	0.199750398689696	0.279170555969551	0.270046381310049
"ENSG00000234224.2 chr7_123420737"	-1	0.586098043335791	0.316131038574653	-1	-1	-1	-1	0.321589355173867	0.3220041017921	0.0357083985503839	0.546554878521446
"ENSG00000178690.2 chr18_54542167"	-1	-1	-1	0.551003682639211	-1	-1	-1	-1	-1	-1	-1
"ENSG00000101000.5 chr20_34992111"	0.0181654193136172	0.714180236859282	0.915166969558013	0.457158478432773	0.275505337352745	0.363881178881411	0.967506677193954	0.243645945996299	0.86584699078326	0.0181573333722942	0.842499799667094
"ENSG00000104312.7 chr8_89666748"	0.000420014578678312	0.381489594656265	0.000823649364238513	0.501245993974564	0.414733354792855	0.0116562800313064	0.159724319480358	0.00852197713640316	0.459020843012409	0.397850253271902	0.295357699049578
"ENSG00000214686.4 chr3_51341991"	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
"ENSG00000135596.17 chr6_109435532"	0.00219004072954216	0.000700456749183557	0.346063104493797	0.0047933436250331	0.00194357600888894	0.528031668466116	0.00561928016764473	0.13552739534412	0.163471620404595	0.293149042522815	0.470884847857105
"ENSG00000106993.11 chr9_4138421"	-1	0.610397057014378	0.808495837737403	0.94535250678893	0.6260028890798	0.201706455895803	0.684911394048334	0.0786323997815125	0.4652723820942	0.593511821799862	0.92396204626904
"ENSG00000143727.15 chr2_990671"	-1	0.960817945692428	0.0331819843080982	0.447200312852083	0.891861012382593	0.705651398168669	0.583649993659073	0.3551496936472	0.826138202923963	0.553460474495201	0.652917724730478
"ENSG00000153391.15 chr18_36210521"	-1	0.345992367662183	0.00844733511420903	0.0402635956179655	0.123476937454941	0.636743376111839	0.226987833616868	0.345651674502276	5.1170403023914e-05	0.00533912294622204	0.0211420536165927
"ENSG00000126500.3 chr11_64131354"	0.465070764465611	0.616117571545398	0.0700467695373623	0.0180057883029928	0.000581768209821881	0.487349141624658	0.0535452854984289	0.187866089374734	0.71806854016177	0.180933027272724	0.343958691678353
"ENSG00000225663.7 chr17_81929169"	0.527789487786102	0.206298867154182	0.540809178943646	0.0124176970999973	0.36785772165322	0.180067263042818	0.724762384889524	0.351407365481845	0.168465727089342	0.26844654871476	0.818538089314855
"ENSG00000151148.13 chr12_109617825"	0.00461540606543574	0.102371227656916	0.130918749572948	0.0487448760751169	0.0667288234630603	0.075573361321907	0.0102832600749758	0.651616089029996	0.26193210129827	0.0266897515989659	0.0122832895676753
"ENSG00000100605.16 chr14_93298837"	-1	0.863788874212077	0.535657391656998	0.224489469226096	0.366515616552247	0.286228881848378	0.762935818155471	0.08757972968832	0.579928193958948	0.918535855430786	0.729405286650706
"ENSG00000139193.3 chr12_6936015"	-1	0.511646575909653	0.0336062517916944	0.0576356870374375	0.0814903953196761	0.116088011028089	0.113554605730649	0.507427891345561	0.95748568235078	0.672500903366873	0.649301904661738
"ENSG00000163463.11 chr1_154898224"	-1	0.404774833978143	0.723788338419458	0.793472745705857	0.194159043575905	0.431001014211886	0.538164539615328	0.847599131175944	0.896617300065867	0.641290583343229	0.781353577944011
"ENSG00000109099.13 chr17_15217814"	-1	0.846071492646369	0.531820512486634	0.554298779041058	0.972660708013341	0.431929026321749	0.0083212153118443	0.389038371655374	0.211075276232479	0.611775919438232	0.335890578223741
"ENSG00000100629.16 chr14_81304637"	-1	0.0790515667292784	0.853611790800378	0.902846582000498	0.747803806008788	0.200276391864932	0.590710015052628	0.355900366810811	0.360119928536167	0.590473510420834	0.680123194710167
"ENSG00000175600.15 chr7_40952681"	-1	0.849362572575121	0.469250516730562	0.974819502093525	0.290152003731042	0.744211216344682	0.423149464926753	0.569053636508479	0.607663371084064	0.3189410436226	0.0462971506384434
"ENSG00000164136.16 chr4_141750947"	0.0141281335296876	0.90512574729794	0.363719291385561	0.107967324547942	0.834866831226348	0.509229604001919	0.250383432932839	0.634080126060307	0.160083685902032	0.00793369626181427	0.00704459640942676
"ENSG00000119782.13 chr2_24075437"	0.0878329187552917	0.504695496752647	0.354844031364191	0.935430342787912	0.665904158890223	0.812480592740044	0.914493569259611	0.167738600250697	0.299423126873416	0.770505188916034	0.946865009973358
"ENSG00000107611.14 chr10_17187105"	0.325048510102018	0.745705732878242	0.526976408232367	0.664367665885671	0.360201237721557	0.191461079110972	0.4907347656394	0.889994932193369	0.49191689781739	0.99857641829361	0.726063057916789
"ENSG00000117215.14 chr1_19820776"	-1	0.824126369349296	-1	0.024889440033409	-1	0.305875604015263	0.0154939226003685	-1	-1	0.237638602006378	0.47876600235631
"ENSG00000151500.14 chr11_134754044"	0.200410966662142	0.956981344109731	0.039195124130769	0.214338805244933	0.985322860201909	0.877355751767946	0.559592741390485	0.562935140166898	0.668946482679815	0.606568091670737	0.775317421798992
"ENSG00000167658.15 chr19_3979410"	0.000306594283863531	0.322960107457532	0.941218260598771	0.83862331245623	0.228555461128933	0.521793050461463	0.293470291173035	0.568313417529863	0.42510102276797	0.737751934237944	0.885452852855503
"ENSG00000134109.10 chr3_5716812"	-1	0.835257314217612	0.527002922003795	0.88569516034333	0.855258526963159	0.879485461094593	0.783053900862172	0.220562516587386	0.640802176875394	0.61240871126124	0.968574905697027
"ENSG00000203778.7 chr6_112163167"	-1	0.287124405148356	0.706261029602961	0.303276404035669	0.0709018790622767	0.682932971646596	0.821206815130121	0.385444843709686	0.450308837100924	0.565095204863876	0.13257914478314
"ENSG00000099308.10 chr19_18095263"	0.0100320473266567	0.0516281379671814	0.539007552252973	0.269597502671492	0.0341490608286941	0.0239390814183151	0.93027041271618	0.093101685691631	0.0178050749079241	0.670304540388976	0.904914993550831
"ENSG00000052723.11 chr1_114474083"	0.269891209672436	0.497967895749701	0.0647800817216454	0.77036573652625	0.378522628378503	0.131892821379895	0.460188219807744	0.274175026394215	0.337443327032223	0.421844058437809	0.917169302888373
"ENSG00000146909.7 chr7_156655014"	0.349457757189491	0.452594239823401	0.513153787451739	0.186618249596302	0.975790608825465	0.796687104221608	0.86286912349942	0.938787696408347	0.716682693180051	0.334775202180428	0.0795940410550842
"ENSG00000158792.15 chr16_89674738"	-1	0.199011724839566	0.438816870300777	0.162358785196774	0.018102597079768	0.541932682585616	0.0477171544315064	0.00997985103351163	0.253117400398916	0.235557634069312	0.0440129232534366
"ENSG00000183048.11 chr17_82541654"	-1	0.516184528742278	0.60559615490981	0.582277870765663	0.872920855363598	0.478460286572197	0.962165107802081	0.680968682405884	0.483838121680067	0.0685660224844943	0.448896685729085
"ENSG00000165476.13 chr10_63382755"	0.0119760370906362	0.493887808945766	0.482303846113847	0.0598156078421019	0.00838179792538449	0.440102145345831	0.651390220886682	0.04387718209153	0.052928666294205	0.828967879999752	0.301969380051924
"ENSG00000198542.13 chr13_102160491"	-1	0.696205885880785	0.0456556819054938	0.615621410175767	0.202572718572969	-1	0.000652475652437294	0.0312500436699765	0.989831182678427	0.96471423193636	0.493716834750442
"ENSG00000148339.12 chr9_127440696"	0.0190811925526136	0.284657785634493	0.453651818692037	0.0723953704624138	0.395692711052782	0.273843326125775	0.297786125472139	0.0588747384235203	0.0704773038589217	0.670236074657149	0.0868898512524605
"ENSG00000080824.18 chr14_101576082"	-1	0.8366002479263	0.0503386342433194	0.567758580054266	0.689622082047468	0.584929320024476	0.400097368963069	0.338003789026849	0.871003297020029	0.459441693542881	0.913174891740713
"ENSG00000215845.10 chr1_161784654"	0.000229631461950228	0.0596695432885572	0.273928302363144	0.00157180758976446	0.932017944954492	0.0209788257789885	0.109095143235106	0.678808902283069	0.0563650043931164	0.00394642612771574	0.0520563059576136
"ENSG00000135776.4 chr1_228679016"	-1	0.20700035599063	0.513659538301515	0.485156788344118	0.750629976926761	0.242171953046977	0.335078155854974	0.0971404883524513	0.277449531464402	0.544934146089791	0.845845644929638
"ENSG00000188215.9 chr16_20812960"	-1	0.881772499107151	0.636684052551308	0.932538464015139	0.894836427118306	0.838570103034471	0.805626968456689	0.0392547379899192	0.0629210608484053	0.0755033314201417	0.534928073267016
"ENSG00000186350.9 chr9_134213311"	0.50748471968794	0.857059593806369	0.900314664256311	0.828460787310409	0.40590523677365	0.166925839970731	0.836034257771372	0.604239131289687	0.890899957904146	0.187473187793639	0.25917213304892
"ENSG00000121903.14 chr1_34168890"	-1	0.341028620795416	0.746602586498063	0.354284764267888	0.570996502228792	0.207398504763756	0.546559828712286	0.564643624708647	0.866808922423566	0.3476629885737	0.0932063988477948
"ENSG00000100528.11 chr14_53629927"	0.011577940017229	0.0454328258798003	0.747053283443776	0.0203878849978487	0.0738392433173703	0.0338804372873919	0.151441027725934	0.687601376614664	0.073732457849203	0.308006250901037	0.04102706700522
"ENSG00000117222.13 chr1_205118166"	0.0111932589212525	0.560988699058332	0.520730638828115	0.871001292941235	0.0744520522204988	0.00715845710602292	0.280362145173036	0.796697210860822	0.095044408861521	0.212478046126738	0.900189538711574
"ENSG00000005801.16 chr11_4040923"	0.210898856753485	0.627691273114792	0.168947591487073	0.913713414785666	0.878453893720123	0.0824757360082932	0.763320559072941	0.185596551631032	0.602550685486083	0.989675596865168	0.545219882583774
"ENSG00000180660.7 chr13_34529120"	-1	0.82516857666812	0.720084418975192	0.4423248891341	0.754522137492256	-1	0.055733198319516	0.92162595492902	0.722133486677539	0.43014699711256	0.963144877686212
