ENCFF749CMN	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR972LYL	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF419RSJ, ENCFF817YDQ	680045	ENCODE Processing Pipeline	8d0d2b5879f9457ae314fc1cc797aa90		https://www.encodeproject.org/files/ENCFF749CMN/@@download/ENCFF749CMN.bed.gz	GRCh38				released	antibody characterized with exemption			
ENCFF592DVR	fastq	reads	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1	1	100		paired-ended	2	ENCFF151IHT		3338439822	Michael Snyder, Stanford	e2a3a0b3747296475a379e88ee9bb759	SRA:SRR6214020	https://www.encodeproject.org/files/ENCFF592DVR/@@download/ENCFF592DVR.fastq.gz			Illumina HiSeq 4000	/files/ENCFF736ADI/	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF151IHT	fastq	reads	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1	1	100		paired-ended	1	ENCFF592DVR		2912673100	Michael Snyder, Stanford	597790b05231ac5c63d25b4bc22ce565	SRA:SRR6214020	https://www.encodeproject.org/files/ENCFF151IHT/@@download/ENCFF151IHT.fastq.gz			Illumina HiSeq 4000	/files/ENCFF060AIJ/	released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF120ASG	bam	unfiltered alignments	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1			100				ENCFF151IHT, ENCFF592DVR, ENCFF807MUK	5504550174	ENCODE Processing Pipeline	779d2436854fbb4d94068056ee1a3c9e		https://www.encodeproject.org/files/ENCFF120ASG/@@download/ENCFF120ASG.bam	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF699AKH	bam	unfiltered alignments	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1			100				ENCFF151IHT, ENCFF592DVR, ENCFF643CGH	5501837770	ENCODE Processing Pipeline	e4d133073c6ee3414f864143b752af47		https://www.encodeproject.org/files/ENCFF699AKH/@@download/ENCFF699AKH.bam	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF309III	bam	alignments	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1			100				ENCFF151IHT, ENCFF592DVR, ENCFF807MUK	2982663962	ENCODE Processing Pipeline	bef0ad82009fe6adba872151545ae44e		https://www.encodeproject.org/files/ENCFF309III/@@download/ENCFF309III.bam	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF809BGD	bam	alignments	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1			100				ENCFF151IHT, ENCFF592DVR, ENCFF643CGH	2983924444	ENCODE Processing Pipeline	f2711fa86aa72f4cd9c3d2e7d6fad5b0		https://www.encodeproject.org/files/ENCFF809BGD/@@download/ENCFF809BGD.bam	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF639CAG	bigWig	signal p-value	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF309III, ENCFF735LIV	1148848311	ENCODE Processing Pipeline	42fc0f660cf6ee82b17ef1c93156a168		https://www.encodeproject.org/files/ENCFF639CAG/@@download/ENCFF639CAG.bigWig	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF692BII	bigWig	fold change over control	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF309III, ENCFF735LIV	1035021100	ENCODE Processing Pipeline	e2ef65ad6fc9b31d22f9b759e290bc69		https://www.encodeproject.org/files/ENCFF692BII/@@download/ENCFF692BII.bigWig	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF541GTF	bed narrowPeak	peaks and background as input for IDR	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF309III, ENCFF735LIV	6736752	ENCODE Processing Pipeline	9a5076239e164774b5cc1f186250afab		https://www.encodeproject.org/files/ENCFF541GTF/@@download/ENCFF541GTF.bed.gz	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF021ZSL	bigBed narrowPeak	peaks and background as input for IDR	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF541GTF	13506472	ENCODE Processing Pipeline	568136ae9794bec166f8f683e1e22025		https://www.encodeproject.org/files/ENCFF021ZSL/@@download/ENCFF021ZSL.bigBed	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF646ODW	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF001TDO, ENCFF541GTF	738625	ENCODE Processing Pipeline	eaede68764398ab30bd3ee58592c9fc1		https://www.encodeproject.org/files/ENCFF646ODW/@@download/ENCFF646ODW.bed.gz	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF992MAF	bigBed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF646ODW	1505990	ENCODE Processing Pipeline	0518ce080ead1be16fae9487a4389a77		https://www.encodeproject.org/files/ENCFF992MAF/@@download/ENCFF992MAF.bigBed	hg19				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF802SDO	bigBed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF611MLV	1530489	ENCODE Processing Pipeline	9e039365825d856044a189cf4398bafe		https://www.encodeproject.org/files/ENCFF802SDO/@@download/ENCFF802SDO.bigBed	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF831OQM	bigWig	signal p-value	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF129ZFR, ENCFF809BGD	905994797	ENCODE Processing Pipeline	47ab910b5fae5eac17c9f22162bc07e2		https://www.encodeproject.org/files/ENCFF831OQM/@@download/ENCFF831OQM.bigWig	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF991GMN	bigWig	fold change over control	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF129ZFR, ENCFF809BGD	1030419165	ENCODE Processing Pipeline	ca813bdb3f765f1f47e468929ccc8496		https://www.encodeproject.org/files/ENCFF991GMN/@@download/ENCFF991GMN.bigWig	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF383YWV	bed narrowPeak	peaks and background as input for IDR	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF129ZFR, ENCFF809BGD	6785669	ENCODE Processing Pipeline	d91d3940ff723bf1695effd8605f7f46		https://www.encodeproject.org/files/ENCFF383YWV/@@download/ENCFF383YWV.bed.gz	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF655TAP	bigBed narrowPeak	peaks and background as input for IDR	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF383YWV	13578765	ENCODE Processing Pipeline	af585767962a86b25db25cef983d5ec1		https://www.encodeproject.org/files/ENCFF655TAP/@@download/ENCFF655TAP.bigBed	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF611MLV	bed narrowPeak	pseudoreplicated idr thresholded peaks	ENCSR822PJT	ChIP-seq	UBERON:0001323	Nerve_Tibial	tissue	Homo sapiens										CTCF-human	DNA					False	2016-12-08	ENCODE				1							ENCFF383YWV, ENCFF419RSJ	751797	ENCODE Processing Pipeline	39b67268eb7ebb3aa24619eeb5b8c0d5		https://www.encodeproject.org/files/ENCFF611MLV/@@download/ENCFF611MLV.bed.gz	GRCh38				released	moderate library complexity, mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF091MNA	bam	unfiltered alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1			50				ENCFF245KJA, ENCFF807MUK	1185021855	ENCODE Processing Pipeline	406d0e0bc6cfd495fbca39b91d29aefe		https://www.encodeproject.org/files/ENCFF091MNA/@@download/ENCFF091MNA.bam	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF678QLX	bam	alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1			50				ENCFF245KJA, ENCFF807MUK	885498825	ENCODE Processing Pipeline	738a1025c977aebd8fc23437bb166140		https://www.encodeproject.org/files/ENCFF678QLX/@@download/ENCFF678QLX.bam	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF136YSL	bam	alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2			50				ENCFF751TBY, ENCFF807MUK	1245539165	ENCODE Processing Pipeline	a366d07c65ad2e863cf5493c7d691d9a		https://www.encodeproject.org/files/ENCFF136YSL/@@download/ENCFF136YSL.bam	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF665LIV	bam	unfiltered alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2			50				ENCFF751TBY, ENCFF807MUK	1668142380	ENCODE Processing Pipeline	844473898e22295133a6fa15d99a74cd		https://www.encodeproject.org/files/ENCFF665LIV/@@download/ENCFF665LIV.bam	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF885JXI	bigWig	signal p-value	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF136YSL, ENCFF654EHF, ENCFF678QLX, ENCFF991UTU	1211795646	ENCODE Processing Pipeline	20d0edce4949351589a2fec0e272acc3		https://www.encodeproject.org/files/ENCFF885JXI/@@download/ENCFF885JXI.bigWig	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF138CBJ	bigWig	fold change over control	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF136YSL, ENCFF654EHF, ENCFF678QLX, ENCFF991UTU	1289556483	ENCODE Processing Pipeline	a059964039b84726998681bd5dc261fb		https://www.encodeproject.org/files/ENCFF138CBJ/@@download/ENCFF138CBJ.bigWig	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF426TDF	bed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1							ENCFF654EHF, ENCFF678QLX, ENCFF991UTU	5381827	ENCODE Processing Pipeline	daf1fd78cb74d49c5226bafe1b0e4abe		https://www.encodeproject.org/files/ENCFF426TDF/@@download/ENCFF426TDF.bed.gz	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF719LYG	bed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2							ENCFF136YSL, ENCFF654EHF, ENCFF991UTU	6334036	ENCODE Processing Pipeline	5b9211da3befebf088139f31ac6a136a		https://www.encodeproject.org/files/ENCFF719LYG/@@download/ENCFF719LYG.bed.gz	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF873YWK	bed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF136YSL, ENCFF654EHF, ENCFF678QLX, ENCFF991UTU	6753255	ENCODE Processing Pipeline	5e8180210d79444984db4a9a5f04e74f		https://www.encodeproject.org/files/ENCFF873YWK/@@download/ENCFF873YWK.bed.gz	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF918JND	bigBed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1							ENCFF426TDF	13506609	ENCODE Processing Pipeline	1031cc6ebd128291cd2f7c934de16e79		https://www.encodeproject.org/files/ENCFF918JND/@@download/ENCFF918JND.bigBed	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF276OLB	bigBed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2							ENCFF719LYG	13533902	ENCODE Processing Pipeline	30e31a22bf0a7f825e0bfd78082defcc		https://www.encodeproject.org/files/ENCFF276OLB/@@download/ENCFF276OLB.bigBed	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF602IJY	bigBed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF873YWK	13552364	ENCODE Processing Pipeline	9dd2728285503b2afc6f5d036311563f		https://www.encodeproject.org/files/ENCFF602IJY/@@download/ENCFF602IJY.bigBed	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF749NSI	bed narrowPeak	conservative idr thresholded peaks	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF001TDO, ENCFF426TDF, ENCFF719LYG, ENCFF873YWK	78148	ENCODE Processing Pipeline	2946de85d8873a94a222f687be2198fe		https://www.encodeproject.org/files/ENCFF749NSI/@@download/ENCFF749NSI.bed.gz	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF598WRF	bigBed narrowPeak	conservative idr thresholded peaks	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF749NSI	212886	ENCODE Processing Pipeline	789f06d4833243d738c3a92cf1a91132		https://www.encodeproject.org/files/ENCFF598WRF/@@download/ENCFF598WRF.bigBed	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF189TVG	bed narrowPeak	optimal idr thresholded peaks	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF001TDO, ENCFF426TDF, ENCFF719LYG, ENCFF873YWK	90623	ENCODE Processing Pipeline	9dea3ec7f9807e5c95f5d056631de6be		https://www.encodeproject.org/files/ENCFF189TVG/@@download/ENCFF189TVG.bed.gz	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF471URR	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF189TVG	233484	ENCODE Processing Pipeline	f7b74b6e758b2b1d69b8b786be892fbd		https://www.encodeproject.org/files/ENCFF471URR/@@download/ENCFF471URR.bigBed	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF751TBY	fastq	reads	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2	1	50		single-ended				1492374312	Richard Myers, HAIB	c0243345bd6581503e4abe3b4e35b7bd	SRA:SRR5338618	https://www.encodeproject.org/files/ENCFF751TBY/@@download/ENCFF751TBY.fastq.gz			Illumina HiSeq 2000	/files/ENCFF805GCU/	released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF245KJA	fastq	reads	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1	1	50		single-ended				1047637071	Richard Myers, HAIB	652f9b249f102ef29573414a5be8156a	SRA:SRR5338617	https://www.encodeproject.org/files/ENCFF245KJA/@@download/ENCFF245KJA.fastq.gz			Illumina HiSeq 2000	/files/ENCFF958NMQ/	released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF489HCA	bam	alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2			50				ENCFF751TBY, ENCFF807MUK	1245539137	ENCODE Processing Pipeline	18ab31092296c2b2ec8ba884b7116d14		https://www.encodeproject.org/files/ENCFF489HCA/@@download/ENCFF489HCA.bam	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF442DMR	bam	alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1			50				ENCFF245KJA, ENCFF807MUK	885498797	ENCODE Processing Pipeline	c614d1bda4c1c4af7eb8c0dcd9f83e76		https://www.encodeproject.org/files/ENCFF442DMR/@@download/ENCFF442DMR.bam	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF275BYJ	bigWig	signal p-value	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2							ENCFF136YSL, ENCFF654EHF, ENCFF991UTU	988094965	ENCODE Processing Pipeline	99c5f2495cc089d2a376506ada077a22		https://www.encodeproject.org/files/ENCFF275BYJ/@@download/ENCFF275BYJ.bigWig	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF251LMC	bigWig	signal p-value	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1							ENCFF654EHF, ENCFF678QLX, ENCFF991UTU	977561431	ENCODE Processing Pipeline	6fe4ea0071c3c59ceb038cdd6ffe1f5f		https://www.encodeproject.org/files/ENCFF251LMC/@@download/ENCFF251LMC.bigWig	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF820AKL	bigWig	signal p-value	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF442DMR, ENCFF489HCA, ENCFF654EHF, ENCFF991UTU	1193819032	ENCODE Processing Pipeline	b018e6ab8fb6b2eb0e256cf3506ec629		https://www.encodeproject.org/files/ENCFF820AKL/@@download/ENCFF820AKL.bigWig	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF237FUW	bigWig	fold change over control	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1							ENCFF654EHF, ENCFF678QLX, ENCFF991UTU	689103254	ENCODE Processing Pipeline	8c812c7ecbaec3aa3efceeeb12984009		https://www.encodeproject.org/files/ENCFF237FUW/@@download/ENCFF237FUW.bigWig	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF233DEM	bigWig	fold change over control	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2							ENCFF136YSL, ENCFF654EHF, ENCFF991UTU	985007420	ENCODE Processing Pipeline	2395bd88dc8683e13605fa79a76d0a07		https://www.encodeproject.org/files/ENCFF233DEM/@@download/ENCFF233DEM.bigWig	hg19				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF567WBH	bigBed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1							ENCFF774TWW	13544601	ENCODE Processing Pipeline	0b0c3fd15ab89177048d2c682a9b3cb6		https://www.encodeproject.org/files/ENCFF567WBH/@@download/ENCFF567WBH.bigBed	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF753GAP	bigWig	fold change over control	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF442DMR, ENCFF489HCA, ENCFF654EHF, ENCFF991UTU	1259120904	ENCODE Processing Pipeline	8f1d5820927cd7b20e6ab7b2319fca6b		https://www.encodeproject.org/files/ENCFF753GAP/@@download/ENCFF753GAP.bigWig	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF774TWW	bed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1							ENCFF442DMR, ENCFF654EHF, ENCFF991UTU	5616210	ENCODE Processing Pipeline	3a18fc63bbba4a86b9d10a4bcf1c6310		https://www.encodeproject.org/files/ENCFF774TWW/@@download/ENCFF774TWW.bed.gz	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF862YTD	bed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2							ENCFF489HCA, ENCFF654EHF, ENCFF991UTU	6509263	ENCODE Processing Pipeline	d487a642ab6faabf4426c5f42cb492b3		https://www.encodeproject.org/files/ENCFF862YTD/@@download/ENCFF862YTD.bed.gz	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF868FGE	bed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF442DMR, ENCFF489HCA, ENCFF654EHF, ENCFF991UTU	6905316	ENCODE Processing Pipeline	5d6751c91745913086796c79460319c8		https://www.encodeproject.org/files/ENCFF868FGE/@@download/ENCFF868FGE.bed.gz	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF143WEV	bigBed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2							ENCFF862YTD	13540069	ENCODE Processing Pipeline	c851f4957a93898ba8aeff1a1c874d74		https://www.encodeproject.org/files/ENCFF143WEV/@@download/ENCFF143WEV.bigBed	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF529CKV	bigBed narrowPeak	peaks and background as input for IDR	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1, 2							ENCFF868FGE	13555806	ENCODE Processing Pipeline	7f453e18ac9113b1aae1103a8013fc4c		https://www.encodeproject.org/files/ENCFF529CKV/@@download/ENCFF529CKV.bigBed	hg19				archived	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF290DDY	bam	unfiltered alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1			50				ENCFF245KJA, ENCFF643CGH	1190305865	ENCODE Processing Pipeline	3b238805d214906cac72303021cc4250		https://www.encodeproject.org/files/ENCFF290DDY/@@download/ENCFF290DDY.bam	GRCh38				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF280NHI	bam	unfiltered alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2			50				ENCFF643CGH, ENCFF751TBY	1677234600	ENCODE Processing Pipeline	b38666d99d31f7c7ad498a6c3f9186d1		https://www.encodeproject.org/files/ENCFF280NHI/@@download/ENCFF280NHI.bam	GRCh38				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF993WWR	bam	alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				1			50				ENCFF245KJA, ENCFF643CGH	885450985	ENCODE Processing Pipeline	122d8073c8501a4acc2dd871e813f2d9		https://www.encodeproject.org/files/ENCFF993WWR/@@download/ENCFF993WWR.bam	GRCh38				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
ENCFF209PBB	bam	alignments	ENCSR345YWJ	ChIP-seq	UBERON:0002107	Liver	tissue	Homo sapiens										ZBTB33-human	DNA					False	2016-09-23	ENCODE				2			50				ENCFF643CGH, ENCFF751TBY	1245718059	ENCODE Processing Pipeline	7445c4821731003a5e38cc2f9ddc9f3c		https://www.encodeproject.org/files/ENCFF209PBB/@@download/ENCFF209PBB.bam	GRCh38				released	low read depth, borderline replicate concordance, antibody characterized with exemption	biological replicates with identical biosample		
